Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
ABS-CBN News,@ABSCBNNews,2024-10-08T04:09:32.000Z,TRUE,"LOOK: Supporters of former senator Francis “Kiko” Pangilinan have started to gather at the Quirino Grandstand.   Pangilinan is expected to formalize his bid to return to the Senate this Tuesday afternoon. | via  #Halalan2025 

(: Nestor Depositar)",3,43,279,10K,['#Halalan2025'],['@PaigeJavier'],['\\U0001f4f9'],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843503973623574718,tweet_id:1843503973623574718
iMPACT Leadership,@iMPACTPH2019,2024-10-07T10:47:45.000Z,TRUE,"'ANG MAS MAHALAGA HINDI 'YUNG PANGALAN NAMIN KUNDI 'YUNG PANININDIGAN NAMIN'

Former Sen. Kiko Pangilinan explained that while some claim to be part of the opposition solely due to their criticisms, what truly matters are their commitment and principles. #Halalan2025",9,95,443,7.2K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_bigger.jpg,https://x.com/iMPACTPH2019/status/1843241801131626911,tweet_id:1843241801131626911
Rappler,@rapplerdotcom,2024-10-07T09:09:54.000Z,TRUE,"WATCH: Party-list group MPBL joins the 2025 election, promising to empower athletes if elected to Congress. 

Ex-PDP spokesperson Ron Munsayac is the first nominee, while Manny Pacquiao's wife Jinkee is the second nominee. #PHVote #AmbagNatin #BeTheChange   

Get live updates:",39,14,15,37K,"['#PHVote', '#AmbagNatin', '#BeTheChange']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1843217174841921959,tweet_id:1843217174841921959
iMPACT Leadership,@iMPACTPH2019,2024-10-06T00:30:00.000Z,TRUE,"'I WAS INSPIRED BY MY DAD TO BE INVOLVED IN POLITICS'

Michael Pacquiao, son of former Senator Manny Pacquiao, acknowledged his father's influence on his decision to enter politics, emphasizing his desire to pursue his own goals. #Halalan2025",31,93,33,116K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_bigger.jpg,https://x.com/iMPACTPH2019/status/1842723949320278286,tweet_id:1842723949320278286
Detective Mask 名探偵マスク,@DetectiveMask,2024-09-30T16:21:49.000Z,TRUE,"Nung Pebrero, may mga Kakampinks na sumumpa na di nila iboboto si Kiko Pangilinan dahil sinabihan sila na huwag mang-insulto.

Oktubre na. Sina Kiko at Bam lang talaga ang manok ng liberal opposition. Itsatsapwera niyo pa rin ba si Kiko dahil lang dito?#Halalan2025",0,7,15,1K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1840789153270866210,tweet_id:1840789153270866210
Detective Mask 名探偵マスク,@DetectiveMask,2024-09-28T08:18:19.000Z,FALSE,"Bakit ba nag-independent si Kiko Pangilinan noong 2007? Kasi di niya kayang kumampanya kasama ang mga trapo sa GMA slate at sa Erap slate.

Na-concern si Kiko na baka di maintindihan ng mga anak niya kung ano ba yung pinaglalaban niya, kaya pinili niyang mag-indie.#Halalan2025",0,6,28,1.4K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1839942702462578853,tweet_id:1839942702462578853
Detective Mask 名探偵マスク,@DetectiveMask,2024-09-28T07:43:41.000Z,FALSE,"Back in 2007, Kiko Pangilinan was supposed to be part of the Genuine Opposition slate, but he didn't attend their proclamation rally.

GO later removed Pangilinan from the lineup. Pangilinan clarified that he was only invited as a guest bet, not an official bet.#Halalan2025",4,11,76,8.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1839933985062895681,tweet_id:1839933985062895681
Detective Mask 名探偵マスク,@DetectiveMask,2024-09-27T05:03:48.000Z,FALSE,"If... 
Necropolitics = using someone's death for political gain

Then... 
Carcinopolitics = using one's cancer condition for political gain

I thought Doc Willie was too classy to do this, pero major red flag na talaga yung nagra-rant pa rin siya sa 2022 elections. #Halalan2025",5,12,67,6.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1839531361411137971,tweet_id:1839531361411137971
ABS-CBN News,@ABSCBNNews,2024-09-21T00:30:00.000Z,TRUE,"Among the Liberal Party's bets for #Halalan2025 is former senator Kiko Pangilinan, currently their lone senatorial candidate. Meanwhile, former vice president Leni Robredo will run for Naga City mayor.

Read: news.abs-cbn.com/news/2024/9/20
…",5,38,302,9.3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1837288132959490048,tweet_id:1837288132959490048
Rappler,@rapplerdotcom,2024-09-20T14:18:08.000Z,TRUE,"Former senator Kiko Pangilinan will run for a Senate seat in 2025, he announces on Friday, September 20. #PHVote trib.al/MQk4xio",137,2K,13K,366K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1837134151754879252,tweet_id:1837134151754879252
GMA Integrated News,@gmanews,2024-09-20T09:22:44.000Z,TRUE,"The Liberal Party (LP) on Friday announced the candidacy for senator of its chairman, former Senator Francis “Kiko” Pangilinan, in #Eleksyon2025.

LP likewise announced that its sectoral wing, the Mamamayang Liberal (ML) party list, will seek congressional seats in next year’s",10,57,345,10K,['#Eleksyon2025'],[],[],https://pbs.twimg.com/profile_images/1700474798563110912/l146nN3-_bigger.jpg,https://x.com/gmanews/status/1837059812020142413,tweet_id:1837059812020142413
iMPACT Leadership,@iMPACTPH2019,2024-09-20T07:25:08.000Z,TRUE,"'TULOY ANG LABAN! '

Former Vice President Leni Robredo is running for Mayor of Naga City, and former Sen. Kiko Pangilinan is seeking a Senate seat in the 2025 elections. #Halalan2025",28,529,3.1K,115K,['#Halalan2025'],[],['\\U0001f1f5\\U0001f1ed'],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_bigger.jpg,https://x.com/iMPACTPH2019/status/1837030215643443523,tweet_id:1837030215643443523
Detective Mask 名探偵マスク,@DetectiveMask,2024-08-24T04:31:11.000Z,FALSE,"Kiko Pangilinan's 2001 portrait, as seen in his 2001 Senate campaign posters.

Happy birthday, Senator .

(Photo from Kiko Pangilinan's 2001 campaign website)#Halalan2025",1,0,58,1K,['#Halalan2025'],['@kikopangilinan'],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1827201967405592666,tweet_id:1827201967405592666
iMPACT Leadership,@iMPACTPH2019,2024-08-14T20:16:44.000Z,TRUE,"'INIWAN NIYA KAMI, IIWAN KO RIN SIYA'

Former President Rodrigo Duterte expressed disappointment with Sen. Francis Tolentino, indicating that he would not support Tolentino's reelection bid in #Halalan2025 after his departure from the once-ruling PDP party.",40,13,38,8.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_bigger.jpg,https://x.com/iMPACTPH2019/status/1823816045876142503,tweet_id:1823816045876142503
Detective Mask 名探偵マスク,@DetectiveMask,2024-08-14T14:42:07.000Z,FALSE,"""Kumilos Kasama si Kiko""

This was Kiko Pangilinan's unique TV ad during his first Senate bid in 2001, featuring wife Sharon Cuneta and a very young Kakie.

(Originally uploaded on YouTube by katerinasofia)#WaybackWednesday #Halalan2025",1,29,96,5K,"['#WaybackWednesday', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1823731833944858948,tweet_id:1823731833944858948
iMPACT Leadership,@iMPACTPH2019,2024-07-07T15:33:57.000Z,TRUE,"'I HAVE A CONTRACT WITH TV5. NO POLITICS'

TV host Willie Revillame has shifted his stance on running for senator in the 2025 elections, linking his decision to a new contract with TV5. #Halalan2025",43,24,70,15K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_bigger.jpg,https://x.com/iMPACTPH2019/status/1809974140973256734,tweet_id:1809974140973256734
iMPACT Leadership,@iMPACTPH2019,2024-06-30T11:48:55.000Z,TRUE,"PAHAYAG 2024 SURVEY: KIKO ENTERS TOP 12 SENATORS; BATO DECLINES, CHEL FACES REGIONAL CHALLENGES

Former Sen. Kiko Pangilinan enters the top 12 senators for #Halalan2025, according to PUBLiCUS Asia, Inc.'s PAHAYAG 2024 Second Quarter Survey released on June 30.",36,84,204,23K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1713681702726651904/8YeAQ_vn_bigger.jpg,https://x.com/iMPACTPH2019/status/1807380793117044937,tweet_id:1807380793117044937
Tim Hormigos,@bnstim,2024-06-29T14:15:57.000Z,FALSE,"NUP is quite strong in Cavite, being the dominant party there. The Remullas and Tolentinos (hence Francis’ potential shift) are NUP now.

Looks like the administration tent is getting wider and wider.#PiliPinas2025",4,6,19,2.5K,['#PiliPinas2025'],[],[],https://pbs.twimg.com/profile_images/1906273472390774784/F3S3YfqJ_bigger.jpg,https://x.com/bnstim/status/1807055408793825507,tweet_id:1807055408793825507
Roentgen,@ronaldgem,2024-06-20T17:27:13.000Z,TRUE,"The challenge for the independent opposition is to translate these iconic principles into concrete platforms that can be easily sold to the electorate.

Former Sen. Kiko Pangilinan and former Sen. Bam Aqunio had pending bills that they can sell should they run for #Halalan2025.",2,23,65,3K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1928738836429131776/dW7AkuZ3_bigger.jpg,https://x.com/ronaldgem/status/1803842052800811480,tweet_id:1803842052800811480
Detective Mask 名探偵マスク,@DetectiveMask,2024-05-14T08:48:03.000Z,TRUE,"I think it's  sad that many Kakampinks here on Twitter would rather lose the 2025 election and eat up three defeats in a row than let Kiko Pangilinan win.

And it's all because he told Kakampinks not to keep insulting those who aren't Kakampinks.

Hahay....#Halalan2025",3,15,80,4.6K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1790303046221848944,tweet_id:1790303046221848944
ABS-CBN News,@ABSCBNNews,2024-10-08T06:09:13.000Z,TRUE,"JUST IN: KOJC leader Apollo Quiboloy, who faces several criminal complaints and is currently detained, has filed a Certificate of Candidacy for senator, Comelec spokesman Rex Laudianco confirms. | via  #Halalan2025",440,3.2K,1.1K,991K,['#Halalan2025'],['@jauhnetienne'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843534093868511672,tweet_id:1843534093868511672
Rappler,@rapplerdotcom,2024-10-08T06:04:40.000Z,TRUE,"JUST IN: Arrested doomsday preacher Apollo Quiboloy, who is accused of human trafficking and sexual abuse of minors, has filed his candidacy for senator via an authorized rep, Comelec spokesman Rex Laudiangco confirms. #PHVote | via Dwight de Leon/Rappler rplr.co/elections",99,174,63,39K,['#PHVote'],[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1843532949267861875,tweet_id:1843532949267861875
ABS-CBN News,@ABSCBNNews,2024-10-07T00:39:58.000Z,TRUE,"LOOK: Retired Col. Ariel Querubin arrives at the Quirino Grandstand before he hands in his COC for Senator inside the filing venue this Monday. 

He is accompanied by Baguio City Mayor Benjamin Magalong and his supporters. | via  #Halalan2025",20,21,146,44K,['#Halalan2025'],['@PaigeJavier'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1843088845426012462,tweet_id:1843088845426012462
Anakbayan,@anakbayan_ph,2024-10-02T11:50:22.000Z,FALSE,"""MAGSASAKA DAPAT ANG MAY KONTROL SA LUPA.""

PANOORIN: Talumpati ni Danilo ""Ka Daning"" Ramos, magsasaka at tagapangulo ng Kilusang Magbubukid ng Pilipinas. 

Magsasaka, itanim sa senado! #MagsasakaNaman#Halalan2025",1,19,44,1.1K,"['#MagsasakaNaman', '#Halalan2025']",[],[],https://pbs.twimg.com/profile_images/1860644251455135744/gvgJQdvi_bigger.jpg,https://x.com/anakbayan_ph/status/1841445618721681491,tweet_id:1841445618721681491
Detective Mask 名探偵マスク,@DetectiveMask,2024-06-19T08:52:19.000Z,FALSE,"If Sara Duterte is now ""the leader of the new opposition"", who exactly will comprise the opposition, especially for 2025?

The Dutertes? Bato n' Go? Roque? F'ng Glenn Chong? F'NG Maharlika and Vic Rodriguez? F'NG QUIBOLOY?!!

'Yang LANG ang Opposition niyo?!!#Halalan2025",1,3,23,909,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1953317529147064321/FvP6R5yU_bigger.jpg,https://x.com/DetectiveMask/status/1803350084043546838,tweet_id:1803350084043546838
Rappler,@rapplerdotcom,2024-10-07T04:54:28.000Z,TRUE,"WATCH: Nur-Ana 'Lady Ann' Indanan Sahidulla, a former vice governor and congresswoman in Sulu, files her certificate of candidacy for senator for the 2025 polls. She also ran for the same post in 2022 but lost. #PHVote #AmbagNatin #BeTheChange   

Get live updates:",7,9,53,21K,"['#PHVote', '#AmbagNatin', '#BeTheChange']",[],[],https://pbs.twimg.com/profile_images/1583252893368717313/wUCmGve8_bigger.jpg,https://x.com/rapplerdotcom/status/1843152891517051233,tweet_id:1843152891517051233
ABS-CBN News,@ABSCBNNews,2024-10-05T12:47:42.000Z,TRUE,"For Vic Sotto and Coney Reyes, 'nothing to worry about' over Vico's re-election bid #Halalan2025",0,5,131,18K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1842547209122030038,tweet_id:1842547209122030038
ABS-CBN News,@ABSCBNNews,2024-10-05T11:17:46.000Z,TRUE,"‘YUNG MGA STYLE NA BULOK HINDI NA UUBRA SA PASIG’

Veteran actors Vic Sotto and Coney Reyes say “nothing to worry about” in son ’s third bid for Pasig’s top local post. #Halalan2025 | via ",23,252,3.8K,381K,['#Halalan2025'],"['@VicoSotto', '@_katrinadomingo']",[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1842524578343735402,tweet_id:1842524578343735402
Kat Domingo,@_katrinadomingo,2024-10-05T11:11:46.000Z,FALSE,"‘YUNG MGA STYLE NA BULOK HINDI NA UUBRA SA PASIG’

Veteran actors Vic Sotto and Coney Reyes say “nothing to worry about” in son ’s third bid for Pasig’s top local post. #Halalan2025 ",6,33,451,28K,['#Halalan2025'],"['@VicoSotto', '@ABSCBNNews', '@ANCALERTS']",[],https://pbs.twimg.com/profile_images/1901671693984407552/5GxkrDTk_bigger.jpg,https://x.com/_katrinadomingo/status/1842523067152752881,tweet_id:1842523067152752881
Dante Paule Maglaqui,@imdantemaglaqui,2024-10-05T04:09:12.000Z,FALSE,Pasig Mayor Vico Sotto and Vice Mayor Dodot Jaworski arrive at the local Comelec office to file their Certificates of Candidacy for #Halalan2025 accompanied by parents 'Bossing' Vic Sotto and Coney Reyes in filing candidacy for reelection. The mayor will run for the last term.,0,3,46,5.5K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1781246767205625856/SnWEHZVx_bigger.jpg,https://x.com/imdantemaglaqui/status/1842416724232282270,tweet_id:1842416724232282270
ABS-CBN News,@ABSCBNNews,2024-10-05T03:30:04.000Z,TRUE,"‘THAT IS VERY STUPID TO SAY’

Pasig Mayor  scoffs at allegation he is “provoking” owners of St. Gerrard Construction to compete vs him in #Halalan2025 Sotto says cases vs SGC will continue: “I have to do my job kung sino man ang kalaban, ano man ang pulitika.” | via",1,9,24,10K,['#Halalan2025'],['@VicoSotto'],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1842406878309241225,tweet_id:1842406878309241225
Kat Domingo,@_katrinadomingo,2024-10-05T03:27:55.000Z,FALSE,"‘THAT IS VERY STUPID TO SAY’

Pasig Mayor  scoffs at allegation he is “provoking” owners of St. Gerrard Construction to compete vs him in #Halalan2025 Sotto says cases vs SGC will continue: “I have to do my job kung sino man ang kalaban, ano man ang pulitika.”",133,1.1K,9.2K,799K,['#Halalan2025'],['@VicoSotto'],[],https://pbs.twimg.com/profile_images/1901671693984407552/5GxkrDTk_bigger.jpg,https://x.com/_katrinadomingo/status/1842406337936044401,tweet_id:1842406337936044401
ABS-CBN News,@ABSCBNNews,2024-10-04T05:25:00.000Z,TRUE,"An official from St. Gerrard Construction is set to go against incumbent Pasig City Mayor Vico Sotto for mayoralty after Sotto ""provoked"" them with his alleged baseless attacks against the firm. #Halalan2025 

More details: news.abs-cbn.com/news/2024/10/3
…",41,20,83,28K,['#Halalan2025'],[],[],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1842073412765942041,tweet_id:1842073412765942041
ABS-CBN News,@ABSCBNNews,2024-10-03T15:11:39.000Z,TRUE,"‘Same people are behind ST GERRARD CONSTRUCTION and ST TIMOTHY CONSTRUCTION’  

Pasig Mayor  says ex-partner of #Halalan2025 provider Miru Systems linked to St Gerrard Construction, owned by Sarah Discaya, his expected-rival for the mayoralty post in 2025. (: Sotto) |",5,41,60,22K,['#Halalan2025'],['@VicoSotto'],['\\U0001f4f7'],https://pbs.twimg.com/profile_images/1414904727674920961/aRgHKXj5_bigger.jpg,https://x.com/ABSCBNNews/status/1841858662840860737,tweet_id:1841858662840860737
Kat Domingo,@_katrinadomingo,2024-10-03T13:28:20.000Z,FALSE,"‘Same people are behind ST GERRARD CONSTRUCTION and ST TIMOTHY CONSTRUCTION’

Pasig Mayor  says ex-partner of #Halalan2025 provider Miru Systems linked to St Gerrard Construction, owned by Sarah Discaya, his expected-rival for the mayoralty post in 2025.: Vico Sotto",1,13,24,5.8K,['#Halalan2025'],['@VicoSotto'],['\\U0001f4f7'],https://pbs.twimg.com/profile_images/1901671693984407552/5GxkrDTk_bigger.jpg,https://x.com/_katrinadomingo/status/1841832662157426735,tweet_id:1841832662157426735
